GasDate,DryGasProduction,LNG Sendout,Net Imports from Canada,TotalSupply,PowerBurn,Industrial,ResComm,PipeLoss,USDemand,NetExports to Mexico,Total Demand,NetImportExport,Balance,ImpliedStorageChange,LNG Feedgas
2024-10-22,101918.0,72.0,5734.0,107724.0,36246.0,22553.0,11435.0,7032.0,77266.0,6537.0,96135.0,-731.0,-1108.0,10485.0,12332.0
2024-10-23,102217.0,80.0,6212.0,108509.0,36547.0,22553.0,12985.0,7122.0,79207.0,5748.0,97769.0,544.0,-1227.0,9516.0,12814.0
2024-10-24,102361.0,72.0,6630.0,109063.0,35244.0,22873.0,15747.0,7269.0,81133.0,6322.0,100291.0,380.0,-1724.0,7052.0,12836.0
2024-10-25,102778.0,72.0,6241.0,109091.0,35568.0,22885.0,15340.0,7370.0,81163.0,6396.0,100552.0,-83.0,-1270.0,7274.0,12993.0
2024-10-26,103150.0,72.0,5836.0,109058.0,32641.0,22948.0,17259.0,7197.0,80044.0,5832.0,98751.0,76.0,-1201.0,9110.0,12875.0
2024-10-27,103054.0,72.0,6018.0,109144.0,32039.0,22969.0,17963.0,7150.0,80122.0,5561.0,99327.0,529.0,-1051.0,8770.0,13644.0
2024-10-28,103507.0,72.0,5944.0,109523.0,33959.0,22729.0,16441.0,7247.0,80376.0,6165.0,100028.0,-149.0,-988.0,8513.0,13487.0
2024-10-29,103004.0,84.0,5871.0,108959.0,34209.0,22974.0,12614.0,7200.0,76997.0,6154.0,96443.0,-199.0,-625.0,11894.0,13292.0
2024-10-30,103012.0,72.0,5358.0,108442.0,35737.0,22862.0,11736.0,7267.0,77602.0,5951.0,96799.0,-521.0,-975.0,10672.0,13246.0
2024-10-31,102118.0,72.0,6074.0,108264.0,35904.0,23021.0,12734.0,7322.0,78981.0,6108.0,98506.0,38.0,-957.0,8806.0,13417.0
2024-11-01,103119.0,67.0,5829.0,109015.0,32840.0,23654.0,18711.0,7426.0,82630.0,5823.0,100278.0,73.0,-735.0,8006.0,11825.0
2024-11-02,102294.0,66.0,5710.0,108070.0,30960.0,23834.0,20694.0,7463.0,82951.0,4504.0,99317.0,1272.0,-331.0,8427.0,11862.0
2024-11-03,101964.0,66.0,5719.0,107749.0,31633.0,23568.0,19459.0,7528.0,82188.0,5151.0,98188.0,634.0,-49.0,9517.0,10849.0
2024-11-04,102143.0,67.0,5989.0,108199.0,33509.0,23466.0,16646.0,7522.0,81143.0,5121.0,98562.0,935.0,-71.0,9570.0,12298.0
2024-11-05,100688.0,77.0,6377.0,107142.0,34306.0,23231.0,15669.0,7443.0,80649.0,5669.0,99670.0,785.0,90.0,7566.0,13352.0
2024-11-06,100967.0,67.0,6640.0,107674.0,36715.0,23305.0,17472.0,7831.0,85324.0,6058.0,105288.0,649.0,-195.0,2195.0,13906.0
2024-11-07,100638.0,67.0,6709.0,107414.0,35716.0,23524.0,19617.0,7902.0,86758.0,6295.0,106083.0,481.0,-836.0,498.0,13030.0
2024-11-08,101093.0,67.0,6404.0,107564.0,34104.0,23462.0,19889.0,7721.0,85175.0,5870.0,104699.0,601.0,-1474.0,1395.0,13654.0
2024-11-09,99792.0,107.0,6583.0,106482.0,31521.0,23941.0,21346.0,7615.0,84423.0,6005.0,104280.0,685.0,-1202.0,1003.0,13852.0
2024-11-10,100034.0,107.0,6448.0,106589.0,31957.0,23795.0,18091.0,7339.0,81182.0,5878.0,100955.0,677.0,-1056.0,4582.0,13895.0
2024-11-11,100161.0,107.0,6439.0,106707.0,32848.0,23521.0,19398.0,7421.0,83188.0,4854.0,102085.0,1692.0,-1389.0,3236.0,14043.0
2024-11-12,101162.0,111.0,6727.0,108000.0,32046.0,24019.0,24700.0,7902.0,88667.0,6353.0,109042.0,485.0,-1283.0,-2320.0,14022.0
2024-11-13,102382.0,106.0,7161.0,109649.0,32909.0,24436.0,27181.0,8388.0,92913.0,4903.0,111782.0,2364.0,-1072.0,-3200.0,13966.0
2024-11-14,102353.0,82.0,6718.0,109153.0,33090.0,24396.0,26659.0,8326.0,92471.0,6372.0,113110.0,428.0,-962.0,-4915.0,14267.0
2024-11-15,102530.0,57.0,6022.0,108609.0,30274.0,24396.0,26109.0,7955.0,88734.0,6243.0,108745.0,-164.0,624.0,493.0,13768.0
2024-11-16,103439.0,57.0,5760.0,109256.0,29859.0,24001.0,25044.0,7772.0,86677.0,5394.0,105909.0,423.0,337.0,3687.0,13838.0
2024-11-17,103504.0,57.0,5875.0,109436.0,31112.0,23897.0,23563.0,7775.0,86346.0,5320.0,105298.0,612.0,374.0,4517.0,13632.0
2024-11-18,103182.0,57.0,5959.0,109198.0,31353.0,23653.0,23063.0,7734.0,85803.0,5192.0,104893.0,824.0,352.0,4661.0,13898.0
2024-11-19,102909.0,64.0,5902.0,108875.0,32925.0,23946.0,23748.0,8158.0,88776.0,6433.0,109256.0,-467.0,124.0,-252.0,14047.0
2024-11-20,103060.0,57.0,6129.0,109246.0,32349.0,24332.0,26173.0,8334.0,91188.0,6768.0,111566.0,-582.0,473.0,-1842.0,13610.0
2024-11-21,103976.0,57.0,6702.0,110735.0,33425.0,24988.0,33064.0,8984.0,100461.0,6265.0,120941.0,494.0,718.0,-9484.0,14215.0
2024-11-22,104321.0,59.0,6647.0,111027.0,32792.0,24778.0,32183.0,8723.0,98475.0,6070.0,118437.0,636.0,1995.0,-5411.0,13892.0
2024-11-23,104534.0,57.0,6213.0,110804.0,30239.0,24454.0,29890.0,8074.0,92656.0,5529.0,112317.0,741.0,1734.0,226.0,14132.0
2024-11-24,104453.0,57.0,6034.0,110544.0,29972.0,24146.0,27855.0,7921.0,89894.0,5076.0,108236.0,1015.0,1435.0,3746.0,13266.0
2024-11-25,104761.0,57.0,6010.0,110828.0,31506.0,24532.0,27854.0,8339.0,92231.0,5956.0,111571.0,111.0,1433.0,695.0,13384.0
2024-11-26,104600.0,57.0,6281.0,110938.0,32578.0,24833.0,33796.0,8936.0,100142.0,6121.0,120134.0,217.0,1650.0,-7542.0,13871.0
2024-11-27,103703.0,57.0,6347.0,110107.0,31646.0,24822.0,32332.0,8735.0,97535.0,6071.0,117036.0,333.0,1345.0,-5580.0,13430.0
2024-11-28,103862.0,57.0,6173.0,110092.0,31396.0,25248.0,35654.0,9298.0,101595.0,6388.0,122373.0,-158.0,1922.0,-10355.0,14390.0
2024-11-29,103816.0,57.0,6432.0,110305.0,32765.0,25855.0,41767.0,9848.0,110235.0,6281.0,131161.0,208.0,54.0,-20798.0,14645.0
2024-11-30,103737.0,57.0,6666.0,110460.0,34034.0,25895.0,44056.0,10074.0,114059.0,5830.0,134478.0,893.0,207.0,-23807.0,14589.0
2024-12-01,103061.0,92.0,6778.0,109931.0,36864.0,26233.0,46334.0,10599.0,120030.0,5608.0,140038.0,1262.0,-141.0,-30243.0,14400.0
2024-12-02,103510.0,100.0,6973.0,110583.0,39075.0,26119.0,46709.0,10821.0,122724.0,5839.0,142908.0,1234.0,-154.0,-32473.0,14345.0
2024-12-03,103394.0,127.0,6876.0,110397.0,37634.0,25843.0,45654.0,10479.0,119610.0,5761.0,138953.0,1242.0,-92.0,-28642.0,13582.0
2024-12-04,104322.0,76.0,6885.0,111283.0,35821.0,25650.0,40657.0,9810.0,111938.0,5642.0,131168.0,1319.0,-198.0,-20079.0,13588.0
2024-12-05,103965.0,88.0,7735.0,111788.0,39439.0,26297.0,47376.0,11010.0,124123.0,5903.0,144658.0,1920.0,-347.0,-33214.0,14632.0
2024-12-06,104418.0,140.0,7590.0,112148.0,39383.0,26343.0,47200.0,11085.0,124011.0,6055.0,143946.0,1675.0,624.0,-31169.0,13880.0
2024-12-07,104680.0,100.0,6516.0,111296.0,32616.0,25564.0,37826.0,9445.0,105451.0,5942.0,125507.0,674.0,720.0,-13487.0,14114.0
2024-12-08,104229.0,76.0,6369.0,110674.0,30861.0,24929.0,32709.0,8759.0,97258.0,5384.0,116969.0,1061.0,222.0,-6069.0,14327.0
2024-12-09,104967.0,76.0,6394.0,111437.0,32421.0,24861.0,31373.0,8857.0,97512.0,6074.0,116540.0,396.0,-253.0,-5351.0,12954.0
2024-12-10,104755.0,96.0,6028.0,110879.0,34449.0,25188.0,33379.0,9383.0,102399.0,6596.0,122494.0,-472.0,-348.0,-11959.0,13499.0
2024-12-11,103764.0,81.0,6461.0,110306.0,36090.0,25473.0,40098.0,9854.0,111515.0,6274.0,131420.0,268.0,-122.0,-21232.0,13631.0
2024-12-12,104523.0,87.0,7265.0,111875.0,36951.0,26333.0,51841.0,10819.0,125944.0,5884.0,145112.0,1468.0,-171.0,-33403.0,13284.0
2024-12-13,104756.0,124.0,6822.0,111702.0,34124.0,26526.0,48107.0,10324.0,119080.0,5921.0,138829.0,1025.0,1851.0,-25272.0,13828.0
2024-12-14,104341.0,94.0,6416.0,110851.0,32066.0,25634.0,40081.0,9421.0,107202.0,5199.0,126210.0,1311.0,1628.0,-13728.0,13809.0
2024-12-15,104294.0,82.0,6317.0,110693.0,31342.0,25014.0,35201.0,8966.0,100523.0,5488.0,120427.0,911.0,1054.0,-8675.0,14416.0
2024-12-16,104306.0,70.0,5713.0,110089.0,32642.0,24534.0,30842.0,8751.0,96769.0,5958.0,116974.0,-175.0,698.0,-6183.0,14247.0
2024-12-17,104814.0,70.0,5249.0,110133.0,33291.0,24672.0,31575.0,8782.0,98320.0,6304.0,118962.0,-985.0,1232.0,-7592.0,14338.0
2024-12-18,104660.0,70.0,5791.0,110521.0,34473.0,25321.0,34214.0,9271.0,103279.0,6123.0,123372.0,-262.0,1841.0,-11006.0,13970.0
2024-12-19,104412.0,77.0,5873.0,110362.0,34256.0,25482.0,38654.0,9704.0,108096.0,6546.0,129267.0,-596.0,1687.0,-17214.0,14625.0
2024-12-20,104876.0,74.0,6234.0,111184.0,35849.0,25830.0,43323.0,10218.0,115220.0,6421.0,136613.0,-113.0,4990.0,-20435.0,14972.0
2024-12-21,103951.0,388.0,6863.0,111202.0,35874.0,26645.0,50310.0,10874.0,123703.0,6101.0,144768.0,1150.0,6027.0,-27534.0,14964.0
2024-12-22,103866.0,521.0,6827.0,111214.0,34824.0,26716.0,46890.0,10341.0,118771.0,5617.0,138827.0,1731.0,5818.0,-21790.0,14439.0
2024-12-23,103637.0,350.0,7040.0,111027.0,34842.0,26096.0,41553.0,9856.0,112346.0,5368.0,132286.0,2022.0,5267.0,-15988.0,14572.0
2024-12-24,104400.0,149.0,6712.0,111261.0,32885.0,25195.0,39319.0,9498.0,106897.0,4669.0,126193.0,2192.0,5081.0,-9847.0,14627.0
2024-12-25,104199.0,105.0,6407.0,110711.0,31500.0,25211.0,40779.0,9548.0,107038.0,4120.0,126208.0,2392.0,4868.0,-10624.0,15050.0
2024-12-26,104646.0,118.0,6395.0,111159.0,31787.0,24938.0,37716.0,9325.0,103767.0,4720.0,123229.0,1793.0,4615.0,-7452.0,14742.0
2024-12-27,105607.0,80.0,5847.0,111534.0,30704.0,24821.0,32694.0,8755.0,96974.0,5325.0,117125.0,602.0,-258.0,-5845.0,14826.0
2024-12-28,106094.0,95.0,5220.0,111409.0,29097.0,24569.0,27082.0,8017.0,88766.0,4916.0,108549.0,399.0,99.0,2964.0,14867.0
2024-12-29,106121.0,95.0,4947.0,111163.0,29155.0,24481.0,27245.0,7942.0,88824.0,5115.0,108817.0,-73.0,35.0,2386.0,14878.0
2024-12-30,106342.0,95.0,4701.0,111138.0,28789.0,24524.0,31134.0,8268.0,92715.0,5252.0,112658.0,-456.0,-186.0,-1701.0,14691.0
2024-12-31,106810.0,95.0,4864.0,111769.0,29368.0,24667.0,31354.0,8467.0,93857.0,5154.0,113497.0,-195.0,-482.0,-2206.0,14486.0
2025-01-01,106023.0,83.0,6271.0,112377.0,32195.0,25440.0,39205.0,9687.0,106527.0,4725.0,126065.0,1629.0,-64.0,-13747.0,14813.0
2025-01-02,106414.0,83.0,6570.0,113067.0,33358.0,25693.0,43569.0,10065.0,112685.0,5249.0,132710.0,1404.0,169.0,-19469.0,14776.0
2025-01-03,105860.0,107.0,6850.0,112817.0,33115.0,26291.0,44727.0,10082.0,114215.0,5616.0,134736.0,1341.0,1371.0,-20543.0,14905.0
2025-01-04,104351.0,54.0,7791.0,112196.0,34148.0,26637.0,49612.0,10625.0,121022.0,5419.0,141454.0,2426.0,1323.0,-27930.0,15013.0
2025-01-05,104314.0,59.0,7956.0,112329.0,35748.0,27035.0,50334.0,11178.0,124295.0,5251.0,144622.0,2764.0,1666.0,-30623.0,15076.0
2025-01-06,102629.0,235.0,8603.0,111467.0,41337.0,27289.0,52698.0,12377.0,133701.0,6017.0,155034.0,2821.0,2118.0,-41443.0,15316.0
2025-01-07,102113.0,299.0,9078.0,111490.0,43003.0,27339.0,54341.0,12639.0,137322.0,6270.0,158207.0,3107.0,2433.0,-44280.0,14615.0
2025-01-08,101986.0,743.0,9393.0,112122.0,43905.0,27346.0,56202.0,12881.0,140334.0,6445.0,160909.0,3691.0,2609.0,-46173.0,14130.0
2025-01-09,101910.0,489.0,8875.0,111274.0,41818.0,27300.0,55866.0,12476.0,137461.0,6533.0,159265.0,2831.0,2488.0,-45498.0,15271.0
2025-01-10,102068.0,53.0,7817.0,109938.0,38589.0,27140.0,51409.0,11664.0,128802.0,6352.0,150532.0,1518.0,5686.0,-34903.0,15378.0
2025-01-11,102415.0,231.0,7965.0,110611.0,35234.0,26790.0,48742.0,10984.0,121749.0,5965.0,143291.0,2231.0,5104.0,-27571.0,15577.0
2025-01-12,103271.0,53.0,7658.0,110982.0,34812.0,26452.0,46322.0,10704.0,118290.0,5943.0,139142.0,1768.0,4554.0,-23601.0,14909.0
2025-01-13,103490.0,53.0,8112.0,111655.0,37674.0,26873.0,50393.0,11391.0,126331.0,6247.0,147409.0,1918.0,4361.0,-31390.0,14831.0
2025-01-14,103640.0,58.0,8284.0,111982.0,38978.0,27202.0,55665.0,11972.0,133817.0,6370.0,154424.0,1972.0,4172.0,-38266.0,14237.0
2025-01-15,103142.0,369.0,8501.0,112012.0,38358.0,27583.0,55667.0,11880.0,133488.0,6342.0,155302.0,2528.0,4453.0,-38832.0,15472.0
2025-01-16,103490.0,78.0,7738.0,111306.0,35202.0,26961.0,46342.0,10695.0,119201.0,6011.0,140670.0,1805.0,4430.0,-24928.0,15458.0
2025-01-17,104275.0,62.0,6040.0,110377.0,31435.0,26542.0,42172.0,9859.0,110008.0,6179.0,131711.0,-77.0,3396.0,-17934.0,15524.0
2025-01-18,102843.0,284.0,8667.0,111794.0,35833.0,26174.0,44174.0,10841.0,117023.0,5911.0,138623.0,3040.0,3260.0,-23565.0,15689.0
2025-01-19,100857.0,556.0,9431.0,110844.0,42469.0,27400.0,58116.0,13162.0,141147.0,5854.0,162445.0,4133.0,3592.0,-48004.0,15444.0
2025-01-20,100263.0,1831.0,9907.0,112001.0,47400.0,28592.0,68354.0,14651.0,158996.0,5905.0,180478.0,5833.0,4410.0,-64062.0,15577.0
2025-01-21,96430.0,2394.0,10481.0,109305.0,50058.0,29027.0,70389.0,14873.0,164346.0,5892.0,183088.0,6983.0,4352.0,-69427.0,12850.0
2025-01-22,99510.0,2186.0,9313.0,111009.0,47577.0,28331.0,61808.0,13346.0,151062.0,6568.0,169205.0,4931.0,4571.0,-53622.0,11575.0
2025-01-23,101425.0,1287.0,8478.0,111190.0,44291.0,27600.0,55276.0,12559.0,139726.0,6435.0,156463.0,3330.0,4392.0,-40877.0,10302.0
2025-01-24,102485.0,280.0,7550.0,110315.0,39206.0,27282.0,56239.0,11768.0,134494.0,5619.0,152075.0,2211.0,2873.0,-38883.0,11962.0
2025-01-25,103280.0,77.0,6226.0,109583.0,35030.0,26731.0,47932.0,10818.0,120511.0,5692.0,140691.0,611.0,2494.0,-28610.0,14488.0
2025-01-26,103367.0,64.0,6223.0,109654.0,35093.0,26456.0,47689.0,10831.0,120070.0,5368.0,139829.0,919.0,1880.0,-28290.0,14391.0
2025-01-27,103395.0,64.0,6212.0,109671.0,35291.0,26337.0,46108.0,10723.0,118459.0,6044.0,139205.0,232.0,1835.0,-27694.0,14702.0
2025-01-28,103609.0,67.0,6360.0,110036.0,33941.0,25743.0,42881.0,10343.0,112908.0,6347.0,133109.0,80.0,1445.0,-21624.0,13854.0
2025-01-29,104157.0,88.0,6682.0,110927.0,33143.0,25225.0,41059.0,9969.0,109396.0,6207.0,129594.0,563.0,1360.0,-17302.0,13991.0
2025-01-30,105170.0,96.0,6259.0,111525.0,31570.0,25068.0,37743.0,9258.0,103638.0,6498.0,123971.0,-143.0,1355.0,-11087.0,13835.0
2025-01-31,105603.0,73.0,5738.0,111414.0,31678.0,24980.0,34493.0,9101.0,100252.0,6348.0,121815.0,-537.0,-326.0,-10721.0,15215.0
2025-02-01,105301.0,120.0,6127.0,111548.0,28895.0,25672.0,40937.0,9328.0,104832.0,6152.0,126356.0,95.0,37.0,-14767.0,15372.0
2025-02-02,105065.0,107.0,6075.0,111247.0,30228.0,25460.0,34867.0,8777.0,99332.0,5557.0,120159.0,625.0,163.0,-8744.0,15270.0
2025-02-03,104926.0,72.0,5496.0,110494.0,30656.0,24616.0,33349.0,8563.0,97185.0,5403.0,117462.0,165.0,-389.0,-7351.0,14874.0
2025-02-04,104474.0,69.0,5872.0,110415.0,32945.0,25398.0,41528.0,9681.0,109552.0,5733.0,129633.0,208.0,-70.0,-19284.0,14348.0
2025-02-05,104131.0,82.0,6659.0,110872.0,33852.0,25778.0,42846.0,9864.0,112339.0,5912.0,133056.0,829.0,-178.0,-22358.0,14805.0
2025-02-06,105057.0,72.0,6023.0,111152.0,33814.0,25380.0,37606.0,9461.0,106260.0,6312.0,127766.0,-217.0,-439.0,-17049.0,15194.0
2025-02-07,104876.0,97.0,6078.0,111051.0,32647.0,25460.0,42350.0,9705.0,110162.0,6233.0,131656.0,-58.0,2528.0,-18072.0,15261.0
2025-02-08,104945.0,86.0,6274.0,111305.0,32297.0,25750.0,41298.0,9752.0,109096.0,5642.0,130099.0,718.0,2447.0,-16342.0,15361.0
2025-02-09,104926.0,100.0,6358.0,111384.0,34252.0,26026.0,45088.0,10474.0,115839.0,5897.0,136933.0,561.0,2903.0,-22641.0,15197.0
2025-02-10,104925.0,120.0,6519.0,111564.0,36238.0,26167.0,48672.0,11040.0,122116.0,6319.0,144029.0,320.0,2950.0,-29509.0,15594.0
2025-02-11,104226.0,99.0,6573.0,110898.0,38597.0,26582.0,49108.0,11467.0,125754.0,6368.0,147671.0,304.0,3063.0,-33705.0,15549.0
2025-02-12,104023.0,86.0,6601.0,110710.0,40149.0,26956.0,50483.0,12005.0,129593.0,6657.0,151742.0,30.0,3414.0,-37614.0,15492.0
2025-02-13,103527.0,66.0,7122.0,110715.0,40260.0,26902.0,52251.0,12173.0,131587.0,6991.0,154262.0,197.0,4521.0,-39022.0,15684.0
2025-02-14,104582.0,87.0,6837.0,111506.0,32971.0,26724.0,50186.0,10623.0,120504.0,6705.0,142794.0,219.0,4002.0,-27281.0,15585.0
2025-02-15,104796.0,72.0,7320.0,112188.0,32250.0,26368.0,42985.0,10183.0,111786.0,5979.0,133074.0,1413.0,3339.0,-17541.0,15309.0
2025-02-16,104463.0,71.0,7304.0,111838.0,35135.0,26633.0,50527.0,11392.0,123687.0,5281.0,144411.0,2094.0,3740.0,-28828.0,15443.0
2025-02-17,103832.0,108.0,8172.0,112112.0,37043.0,27294.0,57163.0,12022.0,133522.0,5796.0,155264.0,2484.0,4999.0,-38148.0,15946.0
2025-02-18,104250.0,122.0,8796.0,113168.0,40065.0,28177.0,60903.0,13032.0,142177.0,6126.0,164438.0,2792.0,5423.0,-45842.0,16135.0
2025-02-19,101885.0,587.0,10145.0,112617.0,46756.0,28400.0,61141.0,14133.0,150431.0,6188.0,172869.0,4544.0,6480.0,-53767.0,16250.0
2025-02-20,101728.0,947.0,10218.0,112893.0,47198.0,28177.0,60208.0,13986.0,149570.0,6706.0,172538.0,4459.0,7141.0,-52498.0,16262.0
2025-02-21,102743.0,139.0,8204.0,111086.0,41570.0,27348.0,54987.0,12717.0,136622.0,6042.0,158413.0,2301.0,4781.0,-42541.0,15749.0
2025-02-22,103476.0,74.0,6076.0,109626.0,33473.0,26672.0,45622.0,10598.0,116365.0,6145.0,138421.0,5.0,3663.0,-25128.0,15911.0
2025-02-23,103729.0,74.0,6014.0,109817.0,31230.0,25642.0,38470.0,9457.0,104799.0,5713.0,126863.0,375.0,3281.0,-13759.0,16351.0
2025-02-24,103957.0,61.0,5979.0,109997.0,30500.0,24930.0,31889.0,8719.0,96039.0,6273.0,118454.0,-233.0,2854.0,-5600.0,16142.0
2025-02-25,103795.0,88.0,5257.0,109140.0,28044.0,24155.0,29263.0,8098.0,89560.0,5554.0,111160.0,-209.0,2413.0,399.0,16046.0
2025-02-26,104516.0,80.0,5008.0,109604.0,27147.0,24321.0,28327.0,7952.0,87747.0,6330.0,109528.0,-1242.0,1788.0,1868.0,15451.0
2025-02-27,105262.0,88.0,4941.0,110291.0,27971.0,24063.0,28711.0,8084.0,88829.0,6184.0,110835.0,-1155.0,2397.0,1856.0,15822.0
2025-02-28,105752.0,88.0,4827.0,110667.0,27141.0,24305.0,27851.0,7969.0,87267.0,5933.0,108858.0,-1018.0,-806.0,1009.0,15658.0
2025-03-01,104802.0,82.0,5866.0,110750.0,27709.0,24879.0,38505.0,8812.0,99905.0,5651.0,121195.0,297.0,-1279.0,-11721.0,15639.0
2025-03-02,104872.0,102.0,6236.0,111210.0,29707.0,25416.0,40595.0,9115.0,104833.0,5521.0,126132.0,817.0,-1515.0,-16434.0,15778.0
2025-03-03,104903.0,104.0,6137.0,111144.0,29015.0,25002.0,36520.0,8757.0,99293.0,5738.0,120446.0,503.0,-1650.0,-10948.0,15415.0
2025-03-04,104218.0,64.0,4608.0,108890.0,27306.0,24280.0,28668.0,7936.0,88190.0,6308.0,109856.0,-1636.0,-1652.0,-2614.0,15358.0
2025-03-05,103822.0,64.0,4624.0,108510.0,29115.0,24409.0,29201.0,8208.0,90933.0,6548.0,113247.0,-1860.0,-1506.0,-6238.0,15766.0
2025-03-06,103455.0,65.0,5205.0,108725.0,28885.0,24713.0,37332.0,8756.0,99686.0,5783.0,120971.0,-513.0,-2086.0,-14327.0,15502.0
2025-03-07,103924.0,64.0,5444.0,109432.0,27832.0,24758.0,34281.0,8496.0,95367.0,6165.0,117151.0,-657.0,480.0,-7235.0,15619.0
2025-03-08,104465.0,65.0,5764.0,110294.0,27160.0,24905.0,33934.0,8572.0,94571.0,5551.0,115596.0,278.0,1075.0,-4224.0,15474.0
2025-03-09,104890.0,64.0,5748.0,110702.0,28122.0,24426.0,30014.0,8281.0,90844.0,5370.0,112335.0,442.0,1823.0,195.0,16121.0
2025-03-10,105118.0,81.0,5285.0,110484.0,27561.0,23650.0,26271.0,7705.0,85187.0,5840.0,106694.0,-474.0,1581.0,5375.0,15667.0
2025-03-11,104317.0,69.0,4726.0,109112.0,26745.0,23502.0,24355.0,7261.0,81862.0,6180.0,103498.0,-1385.0,852.0,6471.0,15456.0
2025-03-12,104539.0,69.0,4892.0,109500.0,27919.0,23788.0,25699.0,7458.0,84865.0,6400.0,105380.0,-1439.0,529.0,4653.0,14115.0
2025-03-13,104619.0,69.0,5073.0,109761.0,27304.0,23659.0,25750.0,7459.0,84172.0,6597.0,106598.0,-1455.0,596.0,3764.0,15829.0
2025-03-14,105686.0,91.0,4734.0,110511.0,27104.0,23390.0,22443.0,7237.0,80174.0,6195.0,102235.0,-1370.0,-1572.0,6709.0,15866.0
2025-03-15,105740.0,89.0,4594.0,110423.0,25746.0,23641.0,21967.0,7193.0,78547.0,5916.0,100379.0,-1233.0,-274.0,9773.0,15916.0
2025-03-16,105404.0,69.0,4774.0,110247.0,27037.0,23821.0,25140.0,7358.0,83356.0,5313.0,104963.0,-470.0,68.0,5357.0,16294.0
2025-03-17,105629.0,69.0,4979.0,110677.0,27072.0,23794.0,27156.0,7436.0,85458.0,5020.0,106770.0,28.0,-333.0,3578.0,16292.0
2025-03-18,104948.0,69.0,4493.0,109510.0,26280.0,23210.0,23590.0,7219.0,80298.0,5586.0,101569.0,-1024.0,-783.0,7161.0,15685.0
2025-03-19,104394.0,69.0,4601.0,109064.0,26612.0,23370.0,23805.0,7444.0,81231.0,5599.0,102530.0,-929.0,-371.0,6167.0,15700.0
2025-03-20,104443.0,69.0,4863.0,109375.0,27392.0,23971.0,28756.0,7948.0,88067.0,5998.0,110037.0,-1066.0,-88.0,-745.0,15972.0
2025-03-21,104789.0,69.0,4618.0,109476.0,25751.0,24164.0,28074.0,7658.0,85648.0,5817.0,108124.0,-1130.0,868.0,2225.0,16659.0
2025-03-22,105284.0,89.0,5146.0,110519.0,25165.0,23801.0,27833.0,7496.0,84295.0,5604.0,106345.0,-369.0,930.0,5109.0,16446.0
2025-03-23,105046.0,89.0,5250.0,110385.0,26207.0,24024.0,26377.0,7542.0,84150.0,5800.0,106254.0,-461.0,1139.0,5274.0,16304.0
2025-03-24,105830.0,89.0,5644.0,111563.0,28906.0,23710.0,27166.0,7766.0,87549.0,6216.0,108457.0,-483.0,877.0,3987.0,14692.0
2025-03-25,104676.0,69.0,5818.0,110563.0,29721.0,23578.0,25112.0,7668.0,86078.0,6558.0,108737.0,-671.0,1348.0,3179.0,16101.0
2025-03-26,104615.0,69.0,6110.0,110794.0,29718.0,23895.0,26470.0,7801.0,87885.0,6593.0,110668.0,-414.0,1389.0,1520.0,16190.0
2025-03-27,104637.0,76.0,4982.0,109695.0,27719.0,23591.0,23142.0,7316.0,81768.0,6499.0,104518.0,-1441.0,1525.0,6707.0,16251.0
2025-03-28,104985.0,71.0,4019.0,109075.0,26491.0,23298.0,17496.0,6727.0,74013.0,6627.0,96881.0,-2537.0,784.0,12983.0,16241.0
2025-03-29,105292.0,99.0,4100.0,109491.0,26815.0,22961.0,19313.0,6889.0,75978.0,6162.0,98293.0,-1963.0,488.0,11691.0,16153.0
2025-03-30,105523.0,99.0,4309.0,109931.0,27617.0,23230.0,20062.0,7180.0,78088.0,5989.0,100219.0,-1581.0,903.0,10619.0,16142.0
2025-03-31,105387.0,139.0,4431.0,109957.0,28940.0,23249.0,21336.0,7242.0,80766.0,6638.0,103473.0,-2068.0,703.0,7192.0,16069.0
2025-04-01,104941.0,116.0,6127.0,111184.0,27334.0,23961.0,27142.0,7677.0,86114.0,7179.0,108480.0,-936.0,-393.0,2315.0,15187.0
2025-04-02,105500.0,147.0,5905.0,111552.0,29556.0,23533.0,23504.0,7593.0,84187.0,6846.0,105900.0,-794.0,-404.0,5254.0,14867.0
2025-04-03,105398.0,108.0,5934.0,111440.0,31509.0,23279.0,20670.0,7451.0,82909.0,6832.0,105765.0,-790.0,267.0,5946.0,16024.0
2025-04-04,105886.0,108.0,5786.0,111780.0,30668.0,23517.0,21808.0,7529.0,83523.0,6750.0,105674.0,-856.0,-105.0,6006.0,15401.0
