ISO,Location,Date,Max LMP
PJM,BGE,04/30/2023,46.384161
PJM,CHICAGO GEN HUB,04/30/2023,26.810385
PJM,CHICAGO HUB,04/30/2023,27.39831
PJM,COMED,04/30/2023,27.290477
PJM,DAY,04/30/2023,38.70653
PJM,DEOK,04/30/2023,38.753687
PJM,DOM,04/30/2023,43.169835
PJM,DOMINION HUB,04/30/2023,41.722584
PJM,DPL,04/30/2023,23.974905
PJM,DUQ,04/30/2023,37.22329
PJM,EASTERN HUB,04/30/2023,23.489388
PJM,EKPC,04/30/2023,37.269858
PJM,JCPL,04/30/2023,22.905833
PJM,METED,04/30/2023,25.820035
PJM,MID-ATL/APS,04/30/2023,37.371332
PJM,N ILLINOIS HUB,04/30/2023,27.283477
PJM,NEW JERSEY HUB,04/30/2023,22.887307
PJM,OHIO HUB,04/30/2023,37.8015
PJM,OVEC,04/30/2023,37.19
PJM,PECO,04/30/2023,23.587513
PJM,PENELEC,04/30/2023,31.843377
PJM,PEPCO,04/30/2023,42.673336
PJM,PJM-RTO,04/30/2023,35.787258
PJM,PPL,04/30/2023,24.206892
PJM,PSEG,04/30/2023,22.931407
PJM,RECO,04/30/2023,24.503797
PJM,WEST INT HUB,04/30/2023,38.44222
PJM,WESTERN HUB,04/30/2023,37.418018
PJM,AECO,05/01/2023,29.194463
PJM,AEP,05/01/2023,38.965209
PJM,AEP GEN HUB,05/01/2023,38.399737
PJM,AEP-DAYTON HUB,05/01/2023,39.049752
PJM,APS,05/01/2023,39.672148
PJM,ATSI,05/01/2023,38.945762
PJM,ATSI GEN HUB,05/01/2023,38.002727
PJM,BGE,05/01/2023,44.814438
PJM,CHICAGO GEN HUB,05/01/2023,20.788
PJM,CHICAGO HUB,05/01/2023,21.188788
PJM,COMED,05/01/2023,21.143035
PJM,DAY,05/01/2023,43.443844
PJM,DEOK,05/01/2023,40.443581
PJM,DOM,05/01/2023,44.803175
PJM,DOMINION HUB,05/01/2023,42.603226
PJM,DPL,05/01/2023,28.298209
PJM,DUQ,05/01/2023,39.01764
PJM,EASTERN HUB,05/01/2023,28.844576
PJM,EKPC,05/01/2023,38.861571
PJM,JCPL,05/01/2023,30.154362
PJM,METED,05/01/2023,32.037779
PJM,MID-ATL/APS,05/01/2023,39.994585
PJM,N ILLINOIS HUB,05/01/2023,21.094086
PJM,NEW JERSEY HUB,05/01/2023,29.925468
PJM,OHIO HUB,05/01/2023,38.893325
PJM,OVEC,05/01/2023,38.8
PJM,PECO,05/01/2023,27.913738
PJM,PENELEC,05/01/2023,35.425726
PJM,PEPCO,05/01/2023,42.830237
PJM,PJM-RTO,05/01/2023,35.760419
PJM,PPL,05/01/2023,31.089042
PJM,PSEG,05/01/2023,30.12996
PJM,RECO,05/01/2023,30.77744
PJM,WEST INT HUB,05/01/2023,39.894443
PJM,WESTERN HUB,05/01/2023,39.112185
PJM,AECO,05/02/2023,31.777758
PJM,AEP,05/02/2023,47.208717
PJM,AEP GEN HUB,05/02/2023,46.594474
PJM,AEP-DAYTON HUB,05/02/2023,47.270182
PJM,APS,05/02/2023,48.863836
PJM,ATSI,05/02/2023,47.420585
PJM,ATSI GEN HUB,05/02/2023,46.767955
PJM,BGE,05/02/2023,52.349217
PJM,CHICAGO GEN HUB,05/02/2023,27.397154
PJM,CHICAGO HUB,05/02/2023,27.780047
PJM,COMED,05/02/2023,27.690408
PJM,DAY,05/02/2023,51.403706
PJM,DEOK,05/02/2023,49.101296
PJM,DOM,05/02/2023,52.306041
PJM,DOMINION HUB,05/02/2023,49.30603
PJM,DPL,05/02/2023,30.223032
PJM,DUQ,05/02/2023,47.508047
PJM,EASTERN HUB,05/02/2023,31.260031
PJM,EKPC,05/02/2023,47.190026
PJM,JCPL,05/02/2023,33.921483
PJM,METED,05/02/2023,37.540192
PJM,MID-ATL/APS,05/02/2023,48.333872
PJM,N ILLINOIS HUB,05/02/2023,27.627325
PJM,NEW JERSEY HUB,05/02/2023,33.39338
PJM,OHIO HUB,05/02/2023,47.078088
PJM,OVEC,05/02/2023,47.02
PJM,PECO,05/02/2023,30.183399
PJM,PENELEC,05/02/2023,42.82459
PJM,PEPCO,05/02/2023,52.266258
PJM,PJM-RTO,05/02/2023,42.420964
PJM,PPL,05/02/2023,35.533428
PJM,PSEG,05/02/2023,33.709218
PJM,RECO,05/02/2023,35.350647
PJM,WEST INT HUB,05/02/2023,48.759443
PJM,WESTERN HUB,05/02/2023,46.834164
PJM,AECO,05/03/2023,32.34305
PJM,AEP,05/03/2023,44.085563
PJM,AEP GEN HUB,05/03/2023,43.358684
PJM,AEP-DAYTON HUB,05/03/2023,43.819119
PJM,APS,05/03/2023,44.953936
PJM,ATSI,05/03/2023,43.474665
PJM,ATSI GEN HUB,05/03/2023,42.926136
PJM,BGE,05/03/2023,51.976527
PJM,CHICAGO GEN HUB,05/03/2023,41.584077
PJM,CHICAGO HUB,05/03/2023,42.103041
PJM,COMED,05/03/2023,41.960022
PJM,DAY,05/03/2023,45.601322
PJM,DEOK,05/03/2023,45.431724
PJM,DOM,05/03/2023,49.512775
PJM,DOMINION HUB,05/03/2023,48.392857
PJM,DPL,05/03/2023,29.928911
PJM,DUQ,05/03/2023,43.786353
PJM,EASTERN HUB,05/03/2023,31.772164
PJM,EKPC,05/03/2023,43.89248
PJM,JCPL,05/03/2023,33.791038
PJM,METED,05/03/2023,37.297404
PJM,MID-ATL/APS,05/03/2023,43.190497
PJM,N ILLINOIS HUB,05/03/2023,41.828439
PJM,NEW JERSEY HUB,05/03/2023,33.364406
PJM,OHIO HUB,05/03/2023,43.663999
PJM,OVEC,05/03/2023,43.83
PJM,PECO,05/03/2023,30.699387
PJM,PENELEC,05/03/2023,39.066341
PJM,PEPCO,05/03/2023,49.385093
PJM,PJM-RTO,05/03/2023,42.261442
PJM,PPL,05/03/2023,35.6422
PJM,PSEG,05/03/2023,33.547607
PJM,RECO,05/03/2023,34.553107
PJM,WEST INT HUB,05/03/2023,44.854998
PJM,WESTERN HUB,05/03/2023,43.975309
PJM,AECO,05/04/2023,24.003227
PJM,AEP,05/04/2023,46.871647
PJM,AEP GEN HUB,05/04/2023,45.934474
PJM,AEP-DAYTON HUB,05/04/2023,46.573539
PJM,APS,05/04/2023,47.662766
PJM,ATSI,05/04/2023,46.12268
PJM,ATSI GEN HUB,05/04/2023,45.336136
PJM,BGE,05/04/2023,56.252604
PJM,CHICAGO GEN HUB,05/04/2023,44.398385
PJM,CHICAGO HUB,05/04/2023,44.888922
PJM,COMED,05/04/2023,44.766366
PJM,DAY,05/04/2023,48.467837
PJM,DEOK,05/04/2023,48.077185
PJM,DOM,05/04/2023,51.649083
PJM,DOMINION HUB,05/04/2023,50.519121
PJM,DPL,05/04/2023,21.36026
PJM,DUQ,05/04/2023,46.634665
PJM,EASTERN HUB,05/04/2023,22.726348
PJM,EKPC,05/04/2023,46.568972
PJM,JCPL,05/04/2023,27.651477
PJM,METED,05/04/2023,38.081992
PJM,MID-ATL/APS,05/04/2023,46.808789
PJM,N ILLINOIS HUB,05/04/2023,44.676864
PJM,NEW JERSEY HUB,05/04/2023,26.683863
PJM,OHIO HUB,05/04/2023,46.481581
PJM,OVEC,05/04/2023,46.44
PJM,PECO,05/04/2023,21.245258
PJM,PENELEC,05/04/2023,41.565083
PJM,PEPCO,05/04/2023,52.675716
PJM,PJM-RTO,05/04/2023,45.852473
PJM,PPL,05/04/2023,33.963789
PJM,PSEG,05/04/2023,27.177413
PJM,RECO,05/04/2023,29.801008
PJM,WEST INT HUB,05/04/2023,47.171109
PJM,WESTERN HUB,05/04/2023,46.817496
PJM,AECO,05/05/2023,24.913285
PJM,AEP,05/05/2023,41.313331
PJM,AEP GEN HUB,05/05/2023,40.666053
PJM,AEP-DAYTON HUB,05/05/2023,41.114027
PJM,APS,05/05/2023,41.558824
PJM,ATSI,05/05/2023,40.609463
PJM,ATSI GEN HUB,05/05/2023,40.036591
PJM,BGE,05/05/2023,50.03447
PJM,CHICAGO GEN HUB,05/05/2023,36.688231
PJM,CHICAGO HUB,05/05/2023,37.526628
PJM,COMED,05/05/2023,37.512837
PJM,DAY,05/05/2023,43.567834
PJM,DEOK,05/05/2023,43.205672
PJM,DOM,05/05/2023,46.428183
PJM,DOMINION HUB,05/05/2023,45.427892
PJM,DPL,05/05/2023,25.701978
PJM,DUQ,05/05/2023,40.588025
PJM,EASTERN HUB,05/05/2023,26.188017
PJM,EKPC,05/05/2023,41.64151
PJM,JCPL,05/05/2023,26.77148
PJM,METED,05/05/2023,33.110489
PJM,MID-ATL/APS,05/05/2023,41.609859
PJM,N ILLINOIS HUB,05/05/2023,37.216462
PJM,NEW JERSEY HUB,05/05/2023,26.156137
PJM,OHIO HUB,05/05/2023,41.090754
PJM,OVEC,05/05/2023,41.42
PJM,PECO,05/05/2023,23.708594
PJM,PENELEC,05/05/2023,36.596279
PJM,PEPCO,05/05/2023,47.924239
PJM,PJM-RTO,05/05/2023,39.896887
PJM,PPL,05/05/2023,30.232766
PJM,PSEG,05/05/2023,26.38772
PJM,RECO,05/05/2023,28.345798
PJM,WEST INT HUB,05/05/2023,41.819442
PJM,WESTERN HUB,05/05/2023,41.77385
PJM,AECO,05/06/2023,22.923256
PJM,AEP,05/06/2023,35.871578
PJM,AEP GEN HUB,05/06/2023,34.933947
PJM,AEP-DAYTON HUB,05/06/2023,35.536925
PJM,APS,05/06/2023,35.997089
PJM,ATSI,05/06/2023,33.792839
PJM,ATSI GEN HUB,05/06/2023,32.866818
PJM,BGE,05/06/2023,40.839669
PJM,CHICAGO GEN HUB,05/06/2023,25.452462
PJM,CHICAGO HUB,05/06/2023,26.03524
PJM,COMED,05/06/2023,25.882762
PJM,DAY,05/06/2023,36.91076
PJM,DEOK,05/06/2023,36.829849
PJM,DOM,05/06/2023,38.79962
PJM,DOMINION HUB,05/06/2023,37.899374
PJM,DPL,05/06/2023,20.440164
PJM,DUQ,05/06/2023,35.072381
PJM,EASTERN HUB,05/06/2023,22.040495
PJM,EKPC,05/06/2023,35.339344
PJM,JCPL,05/06/2023,24.826425
PJM,METED,05/06/2023,29.399457
PJM,MID-ATL/APS,05/06/2023,35.095334
PJM,N ILLINOIS HUB,05/06/2023,25.864783
PJM,NEW JERSEY HUB,05/06/2023,24.391134
PJM,OHIO HUB,05/06/2023,35.526269
PJM,OVEC,05/06/2023,35.18
PJM,PECO,05/06/2023,20.839683
PJM,PENELEC,05/06/2023,31.348413
PJM,PEPCO,05/06/2023,39.423728
PJM,PJM-RTO,05/06/2023,32.144889
PJM,PPL,05/06/2023,27.219253
PJM,PSEG,05/06/2023,24.664251
PJM,RECO,05/06/2023,26.132606
PJM,WEST INT HUB,05/06/2023,35.080553
PJM,WESTERN HUB,05/06/2023,34.890623
PJM,AECO,05/07/2023,27.054298
PJM,AEP,05/07/2023,51.230348
PJM,AEP GEN HUB,05/07/2023,50.421842
PJM,AEP-DAYTON HUB,05/07/2023,50.938087
PJM,APS,05/07/2023,50.950033
PJM,ATSI,05/07/2023,49.34946
PJM,ATSI GEN HUB,05/07/2023,48.7875
PJM,BGE,05/07/2023,63.82302
PJM,CHICAGO GEN HUB,05/07/2023,48.398231
PJM,CHICAGO HUB,05/07/2023,49.043648
PJM,COMED,05/07/2023,48.870643
PJM,DAY,05/07/2023,52.936259
PJM,DEOK,05/07/2023,53.08757
PJM,DOM,05/07/2023,60.532277
PJM,DOMINION HUB,05/07/2023,58.532356
PJM,DPL,05/07/2023,25.226039
PJM,DUQ,05/07/2023,49.735867
PJM,EASTERN HUB,05/07/2023,26.510217
PJM,EKPC,05/07/2023,51.417755
PJM,JCPL,05/07/2023,28.461095
PJM,METED,05/07/2023,32.410587
PJM,MID-ATL/APS,05/07/2023,48.705443
PJM,N ILLINOIS HUB,05/07/2023,48.773654
PJM,NEW JERSEY HUB,05/07/2023,28.094711
PJM,OHIO HUB,05/07/2023,50.812543
PJM,OVEC,05/07/2023,51.18
PJM,PECO,05/07/2023,25.225971
PJM,PENELEC,05/07/2023,42.005477
PJM,PEPCO,05/07/2023,58.61448
PJM,PJM-RTO,05/07/2023,45.889491
PJM,PPL,05/07/2023,30.212956
PJM,PSEG,05/07/2023,28.260906
PJM,RECO,05/07/2023,29.377379
PJM,WEST INT HUB,05/07/2023,52.401107
PJM,WESTERN HUB,05/07/2023,50.884578
PJM,AECO,05/08/2023,30.752845
PJM,AEP,05/08/2023,65.473759
PJM,AEP GEN HUB,05/08/2023,64.832105
PJM,AEP-DAYTON HUB,05/08/2023,65.196345
PJM,APS,05/08/2023,66.736753
PJM,ATSI,05/08/2023,64.483417
PJM,ATSI GEN HUB,05/08/2023,63.703409
PJM,BGE,05/08/2023,80.52582
PJM,CHICAGO GEN HUB,05/08/2023,60.367538
PJM,CHICAGO HUB,05/08/2023,61.497295
PJM,COMED,05/08/2023,61.281253
PJM,DAY,05/08/2023,68.844588
PJM,DEOK,05/08/2023,68.074193
PJM,DOM,05/08/2023,97.227813
PJM,DOMINION HUB,05/08/2023,88.011093
PJM,DPL,05/08/2023,25.640116
PJM,DUQ,05/08/2023,65.565227
PJM,EASTERN HUB,05/08/2023,28.986456
PJM,EKPC,05/08/2023,66.08364
PJM,JCPL,05/08/2023,34.952972
PJM,METED,05/08/2023,57.595465
PJM,MID-ATL/APS,05/08/2023,64.47168
PJM,N ILLINOIS HUB,05/08/2023,61.19624
PJM,NEW JERSEY HUB,05/08/2023,33.965533
PJM,OHIO HUB,05/08/2023,65.016027
PJM,OVEC,05/08/2023,65.61
PJM,PECO,05/08/2023,26.160204
PJM,PENELEC,05/08/2023,54.080671
PJM,PEPCO,05/08/2023,76.688728
PJM,PJM-RTO,05/08/2023,62.580921
PJM,PPL,05/08/2023,38.863386
PJM,PSEG,05/08/2023,34.709128
PJM,RECO,05/08/2023,38.326552
PJM,WEST INT HUB,05/08/2023,72.422212
PJM,WESTERN HUB,05/08/2023,65.714056
PJM,AECO,05/09/2023,22.429597
PJM,AEP,05/09/2023,44.81218
PJM,AEP GEN HUB,05/09/2023,43.812895
PJM,AEP-DAYTON HUB,05/09/2023,44.329903
PJM,APS,05/09/2023,45.181201
PJM,ATSI,05/09/2023,42.642334
PJM,ATSI GEN HUB,05/09/2023,41.735682
PJM,BGE,05/09/2023,56.536823
PJM,CHICAGO GEN HUB,05/09/2023,41.204231
PJM,CHICAGO HUB,05/09/2023,41.638492
PJM,COMED,05/09/2023,41.520817
PJM,DAY,05/09/2023,46.76242
PJM,DEOK,05/09/2023,46.286522
PJM,DOM,05/09/2023,60.493441
PJM,DOMINION HUB,05/09/2023,56.323564
PJM,DPL,05/09/2023,19.761169
PJM,DUQ,05/09/2023,44.513259
PJM,EASTERN HUB,05/09/2023,21.546122
PJM,EKPC,05/09/2023,44.789255
PJM,JCPL,05/09/2023,24.621663
PJM,METED,05/09/2023,40.385075
PJM,MID-ATL/APS,05/09/2023,45.683985
PJM,N ILLINOIS HUB,05/09/2023,41.450118
PJM,NEW JERSEY HUB,05/09/2023,24.073971
PJM,OHIO HUB,05/09/2023,44.200767
PJM,OVEC,05/09/2023,44.41
PJM,PECO,05/09/2023,19.883812
PJM,PENELEC,05/09/2023,38.986161
PJM,PEPCO,05/09/2023,52.809346
PJM,PJM-RTO,05/09/2023,43.716077
PJM,PPL,05/09/2023,28.952397
PJM,PSEG,05/09/2023,24.3537
PJM,RECO,05/09/2023,26.128558
PJM,WEST INT HUB,05/09/2023,47.243883
PJM,WESTERN HUB,05/09/2023,44.915411
PJM,AECO,05/10/2023,22.41479
PJM,AEP,05/10/2023,46.234118
PJM,AEP GEN HUB,05/10/2023,45.142632
PJM,AEP-DAYTON HUB,05/10/2023,45.722538
PJM,APS,05/10/2023,46.627286
PJM,ATSI,05/10/2023,43.806471
PJM,ATSI GEN HUB,05/10/2023,42.997045
PJM,BGE,05/10/2023,60.389503
PJM,CHICAGO GEN HUB,05/10/2023,42.354692
PJM,CHICAGO HUB,05/10/2023,42.951676
PJM,COMED,05/10/2023,42.831081
PJM,DAY,05/10/2023,48.181237
PJM,DEOK,05/10/2023,47.717278
PJM,DOM,05/10/2023,52.351789
PJM,DOMINION HUB,05/10/2023,50.351795
PJM,DPL,05/10/2023,19.216837
PJM,DUQ,05/10/2023,44.865008
PJM,EASTERN HUB,05/10/2023,21.507691
PJM,EKPC,05/10/2023,46.399046
PJM,JCPL,05/10/2023,25.249034
PJM,METED,05/10/2023,35.606374
PJM,MID-ATL/APS,05/10/2023,46.828755
PJM,N ILLINOIS HUB,05/10/2023,42.722333
PJM,NEW JERSEY HUB,05/10/2023,24.570135
PJM,OHIO HUB,05/10/2023,45.649571
PJM,OVEC,05/10/2023,45.95
PJM,PECO,05/10/2023,19.327576
PJM,PENELEC,05/10/2023,38.245393
PJM,PEPCO,05/10/2023,55.321127
PJM,PJM-RTO,05/10/2023,43.846448
PJM,PPL,05/10/2023,31.013556
PJM,PSEG,05/10/2023,24.980608
PJM,RECO,05/10/2023,27.05568
PJM,WEST INT HUB,05/10/2023,46.189441
PJM,WESTERN HUB,05/10/2023,46.382806
PJM,AECO,05/11/2023,30.648592
PJM,AEP,05/11/2023,62.13298
PJM,AEP GEN HUB,05/11/2023,60.107895
PJM,AEP-DAYTON HUB,05/11/2023,61.268889
PJM,APS,05/11/2023,63.481592
PJM,ATSI,05/11/2023,56.929757
PJM,ATSI GEN HUB,05/11/2023,54.4125
PJM,BGE,05/11/2023,83.529201
PJM,CHICAGO GEN HUB,05/11/2023,56.067538
PJM,CHICAGO HUB,05/11/2023,56.741041
PJM,COMED,05/11/2023,56.590349
PJM,DAY,05/11/2023,65.647045
PJM,DEOK,05/11/2023,63.783803
PJM,DOM,05/11/2023,70.577791
PJM,DOMINION HUB,05/11/2023,66.077954
PJM,DPL,05/11/2023,28.92122
PJM,DUQ,05/11/2023,60.511796
PJM,EASTERN HUB,05/11/2023,32.457676
PJM,EKPC,05/11/2023,61.220405
PJM,JCPL,05/11/2023,34.487423
PJM,METED,05/11/2023,42.975252
PJM,MID-ATL/APS,05/11/2023,63.61024
PJM,N ILLINOIS HUB,05/11/2023,56.44208
PJM,NEW JERSEY HUB,05/11/2023,33.678824
PJM,OHIO HUB,05/11/2023,61.302345
PJM,OVEC,05/11/2023,60.71
PJM,PECO,05/11/2023,26.401291
PJM,PENELEC,05/11/2023,52.266909
PJM,PEPCO,05/11/2023,76.436959
PJM,PJM-RTO,05/11/2023,57.833673
PJM,PPL,05/11/2023,38.565897
PJM,PSEG,05/11/2023,34.388343
PJM,RECO,05/11/2023,37.648142
PJM,WEST INT HUB,05/11/2023,60.110549
PJM,WESTERN HUB,05/11/2023,63.926865
PJM,AECO,05/12/2023,47.837284
PJM,AEP,05/12/2023,67.58298
PJM,AEP GEN HUB,05/12/2023,65.488684
PJM,AEP-DAYTON HUB,05/12/2023,66.392336
PJM,APS,05/12/2023,74.887457
PJM,ATSI,05/12/2023,64.120895
PJM,ATSI GEN HUB,05/12/2023,60.150682
PJM,BGE,05/12/2023,101.914465
PJM,CHICAGO GEN HUB,05/12/2023,58.957692
PJM,CHICAGO HUB,05/12/2023,59.748271
PJM,COMED,05/12/2023,59.579713
PJM,DAY,05/12/2023,71.975213
PJM,DEOK,05/12/2023,69.413292
PJM,DOM,05/12/2023,100.465731
PJM,DOMINION HUB,05/12/2023,90.615928
PJM,DPL,05/12/2023,46.66837
PJM,DUQ,05/12/2023,68.076291
PJM,EASTERN HUB,05/12/2023,48.536027
PJM,EKPC,05/12/2023,65.737355
PJM,JCPL,05/12/2023,49.865399
PJM,METED,05/12/2023,56.815891
PJM,MID-ATL/APS,05/12/2023,81.818412
PJM,N ILLINOIS HUB,05/12/2023,59.393091
PJM,NEW JERSEY HUB,05/12/2023,49.336971
PJM,OHIO HUB,05/12/2023,66.37188
PJM,OVEC,05/12/2023,65.52
PJM,PECO,05/12/2023,45.16565
PJM,PENELEC,05/12/2023,60.283338
PJM,PEPCO,05/12/2023,97.173177
PJM,PJM-RTO,05/12/2023,72.368865
PJM,PPL,05/12/2023,53.091418
PJM,PSEG,05/12/2023,49.700131
PJM,RECO,05/12/2023,51.763254
PJM,WEST INT HUB,05/12/2023,70.7911
PJM,WESTERN HUB,05/12/2023,75.052695
PJM,AECO,05/13/2023,28.122076
PJM,AEP,05/13/2023,47.23485
PJM,AEP GEN HUB,05/13/2023,45.921842
PJM,AEP-DAYTON HUB,05/13/2023,46.497074
PJM,APS,05/13/2023,49.258472
PJM,ATSI,05/13/2023,43.246839
PJM,ATSI GEN HUB,05/13/2023,40.9325
PJM,BGE,05/13/2023,69.425555
PJM,CHICAGO GEN HUB,05/13/2023,39.729
PJM,CHICAGO HUB,05/13/2023,40.32094
PJM,COMED,05/13/2023,40.197574
PJM,DAY,05/13/2023,49.722651
PJM,DEOK,05/13/2023,51.744152
PJM,DOM,05/13/2023,65.169861
PJM,DOMINION HUB,05/13/2023,61.089769
PJM,DPL,05/13/2023,25.215619
PJM,DUQ,05/13/2023,45.384906
PJM,EASTERN HUB,05/13/2023,27.544294
PJM,EKPC,05/13/2023,47.122895
PJM,JCPL,05/13/2023,30.402684
PJM,METED,05/13/2023,36.828621
PJM,MID-ATL/APS,05/13/2023,51.083221
PJM,N ILLINOIS HUB,05/13/2023,40.10835
PJM,NEW JERSEY HUB,05/13/2023,29.863416
PJM,OHIO HUB,05/13/2023,46.294134
PJM,OVEC,05/13/2023,46.47
PJM,PECO,05/13/2023,25.955038
PJM,PENELEC,05/13/2023,38.000115
PJM,PEPCO,05/13/2023,63.930023
PJM,PJM-RTO,05/13/2023,45.464624
PJM,PPL,05/13/2023,33.414925
PJM,PSEG,05/13/2023,30.304674
PJM,RECO,05/13/2023,32.120099
PJM,WEST INT HUB,05/13/2023,48.484992
PJM,WESTERN HUB,05/13/2023,48.821343
PJM,AECO,05/14/2023,23.043165
PJM,AEP,05/14/2023,39.915138
PJM,AEP GEN HUB,05/14/2023,39.920789
PJM,AEP-DAYTON HUB,05/14/2023,38.56484
PJM,APS,05/14/2023,41.27739
PJM,ATSI,05/14/2023,37.514051
PJM,ATSI GEN HUB,05/14/2023,35.696591
PJM,BGE,05/14/2023,54.306619
PJM,CHICAGO GEN HUB,05/14/2023,30.566769
PJM,CHICAGO HUB,05/14/2023,30.748403
PJM,COMED,05/14/2023,30.707749
PJM,DAY,05/14/2023,42.194499
PJM,DEOK,05/14/2023,57.076689
PJM,DOM,05/14/2023,48.019847
PJM,DOMINION HUB,05/14/2023,46.29182
PJM,DPL,05/14/2023,20.033056
PJM,DUQ,05/14/2023,39.032224
PJM,EASTERN HUB,05/14/2023,22.30215
PJM,EKPC,05/14/2023,44.639824
PJM,JCPL,05/14/2023,25.69053
PJM,METED,05/14/2023,30.881766
PJM,MID-ATL/APS,05/14/2023,42.361198
PJM,N ILLINOIS HUB,05/14/2023,30.710283
PJM,NEW JERSEY HUB,05/14/2023,25.092109
PJM,OHIO HUB,05/14/2023,37.843178
PJM,OVEC,05/14/2023,40.47
PJM,PECO,05/14/2023,20.80149
PJM,PENELEC,05/14/2023,34.022846
PJM,PEPCO,05/14/2023,50.508645
PJM,PJM-RTO,05/14/2023,38.385147
PJM,PPL,05/14/2023,28.536354
PJM,PSEG,05/14/2023,25.5982
PJM,RECO,05/14/2023,27.651042
PJM,WEST INT HUB,05/14/2023,40.531106
PJM,WESTERN HUB,05/14/2023,41.31187
PJM,AECO,05/15/2023,25.809564
PJM,AEP,05/15/2023,48.788476
PJM,AEP GEN HUB,05/15/2023,47.685526
PJM,AEP-DAYTON HUB,05/15/2023,48.003673
PJM,APS,05/15/2023,47.702121
PJM,ATSI,05/15/2023,44.856153
PJM,ATSI GEN HUB,05/15/2023,43.297955
PJM,BGE,05/15/2023,58.147423
PJM,CHICAGO GEN HUB,05/15/2023,43.176385
PJM,CHICAGO HUB,05/15/2023,43.578492
PJM,COMED,05/15/2023,43.468093
PJM,DAY,05/15/2023,52.565812
PJM,DEOK,05/15/2023,52.717738
PJM,DOM,05/15/2023,61.257389
PJM,DOMINION HUB,05/15/2023,52.809622
PJM,DPL,05/15/2023,21.600272
PJM,DUQ,05/15/2023,46.213542
PJM,EASTERN HUB,05/15/2023,24.71919
PJM,EKPC,05/15/2023,49.913339
PJM,JCPL,05/15/2023,29.552814
PJM,METED,05/15/2023,39.569313
PJM,MID-ATL/APS,05/15/2023,46.098054
PJM,N ILLINOIS HUB,05/15/2023,43.386879
PJM,NEW JERSEY HUB,05/15/2023,28.747843
PJM,OHIO HUB,05/15/2023,47.754525
PJM,OVEC,05/15/2023,48.97
PJM,PECO,05/15/2023,22.55169
PJM,PENELEC,05/15/2023,40.095629
PJM,PEPCO,05/15/2023,54.563244
PJM,PJM-RTO,05/15/2023,44.363185
PJM,PPL,05/15/2023,35.832183
PJM,PSEG,05/15/2023,29.404376
PJM,RECO,05/15/2023,31.75369
PJM,WEST INT HUB,05/15/2023,47.98555
PJM,WESTERN HUB,05/15/2023,47.65364
PJM,AECO,05/16/2023,33.390691
PJM,AEP,05/16/2023,48.489949
PJM,AEP GEN HUB,05/16/2023,47.222368
PJM,AEP-DAYTON HUB,05/16/2023,47.698639
PJM,APS,05/16/2023,47.751648
PJM,ATSI,05/16/2023,44.556706
PJM,ATSI GEN HUB,05/16/2023,43.058636
PJM,BGE,05/16/2023,58.505013
PJM,CHICAGO GEN HUB,05/16/2023,43.567923
PJM,CHICAGO HUB,05/16/2023,43.985825
PJM,COMED,05/16/2023,43.87292
PJM,DAY,05/16/2023,51.322659
PJM,DEOK,05/16/2023,51.05965
PJM,DOM,05/16/2023,56.750701
PJM,DOMINION HUB,05/16/2023,52.319065
PJM,DPL,05/16/2023,30.713702
PJM,DUQ,05/16/2023,46.095575
PJM,EASTERN HUB,05/16/2023,32.833966
PJM,EKPC,05/16/2023,49.53327
PJM,JCPL,05/16/2023,35.181435
PJM,METED,05/16/2023,40.856762
PJM,MID-ATL/APS,05/16/2023,49.19242
PJM,N ILLINOIS HUB,05/16/2023,43.786047
PJM,NEW JERSEY HUB,05/16/2023,34.74434
PJM,OHIO HUB,05/16/2023,47.533442
PJM,OVEC,05/16/2023,48.5
PJM,PECO,05/16/2023,31.535116
PJM,PENELEC,05/16/2023,40.091953
PJM,PEPCO,05/16/2023,54.879169
PJM,PJM-RTO,05/16/2023,45.485737
PJM,PPL,05/16/2023,38.31889
PJM,PSEG,05/16/2023,34.992356
PJM,RECO,05/16/2023,36.026834
PJM,WEST INT HUB,05/16/2023,47.194995
PJM,WESTERN HUB,05/16/2023,47.71114
PJM,AECO,05/17/2023,29.453703
PJM,AEP,05/17/2023,44.848093
PJM,AEP GEN HUB,05/17/2023,43.801053
PJM,AEP-DAYTON HUB,05/17/2023,44.270509
PJM,APS,05/17/2023,45.180507
PJM,ATSI,05/17/2023,42.399233
PJM,ATSI GEN HUB,05/17/2023,40.896136
PJM,BGE,05/17/2023,53.270865
PJM,CHICAGO GEN HUB,05/17/2023,39.39
PJM,CHICAGO HUB,05/17/2023,39.810105
PJM,COMED,05/17/2023,39.705706
PJM,DAY,05/17/2023,48.531101
PJM,DEOK,05/17/2023,47.23519
PJM,DOM,05/17/2023,48.691988
PJM,DOMINION HUB,05/17/2023,47.031924
PJM,DPL,05/17/2023,28.618508
PJM,DUQ,05/17/2023,43.773595
PJM,EASTERN HUB,05/17/2023,30.526425
PJM,EKPC,05/17/2023,45.002313
PJM,JCPL,05/17/2023,31.823877
PJM,METED,05/17/2023,39.356481
PJM,MID-ATL/APS,05/17/2023,46.671169
PJM,N ILLINOIS HUB,05/17/2023,39.59789
PJM,NEW JERSEY HUB,05/17/2023,31.200124
PJM,OHIO HUB,05/17/2023,44.093821
PJM,OVEC,05/17/2023,45.02
PJM,PECO,05/17/2023,30.270568
