Date,item,value,region
10/12/2018,CONUS - LNGimp,90.59892,Lower 48
10/13/2018,CONUS - LNGimp,90.485306,Lower 48
10/14/2018,CONUS - LNGimp,90.37168,Lower 48
10/15/2018,CONUS - LNGimp,90.258064,Lower 48
10/16/2018,CONUS - LNGimp,90.0648,Lower 48
10/17/2018,CONUS - LNGimp,89.87152,Lower 48
10/18/2018,CONUS - LNGimp,89.67825,Lower 48
10/19/2018,CONUS - LNGimp,89.48498,Lower 48
10/20/2018,CONUS - LNGimp,89.29171,Lower 48
10/21/2018,CONUS - LNGimp,89.09844,Lower 48
10/22/2018,CONUS - LNGimp,88.90517,Lower 48
10/23/2018,CONUS - LNGimp,88.7119,Lower 48
10/24/2018,CONUS - LNGimp,88.51862,Lower 48
10/25/2018,CONUS - LNGimp,88.325356,Lower 48
10/26/2018,CONUS - LNGimp,88.13209,Lower 48
10/27/2018,CONUS - LNGimp,87.93881,Lower 48
10/28/2018,CONUS - LNGimp,87.745544,Lower 48
10/29/2018,CONUS - LNGimp,87.55227,Lower 48
10/30/2018,CONUS - LNGimp,87.359,Lower 48
10/31/2018,CONUS - LNGimp,87.16573,Lower 48
11/01/2018,CONUS - LNGimp,86.97246,Lower 48
11/02/2018,CONUS - LNGimp,86.77919,Lower 48
11/03/2018,CONUS - LNGimp,86.585915,Lower 48
11/04/2018,CONUS - LNGimp,86.39265,Lower 48
11/05/2018,CONUS - LNGimp,86.19938,Lower 48
11/06/2018,CONUS - LNGimp,86.0061,Lower 48
11/07/2018,CONUS - LNGimp,85.812836,Lower 48
11/08/2018,CONUS - LNGimp,85.61956,Lower 48
11/09/2018,CONUS - LNGimp,85.42629,Lower 48
11/10/2018,CONUS - LNGimp,85.233025,Lower 48
11/11/2018,CONUS - LNGimp,85.03975,Lower 48
11/12/2018,CONUS - LNGimp,84.84648,Lower 48
11/13/2018,CONUS - LNGimp,84.653206,Lower 48
11/14/2018,CONUS - LNGimp,84.45994,Lower 48
11/15/2018,CONUS - LNGimp,84.26667,Lower 48
11/16/2018,CONUS - LNGimp,0.0,Lower 48
11/17/2018,CONUS - LNGimp,0.0,Lower 48
11/18/2018,CONUS - LNGimp,0.0,Lower 48
11/19/2018,CONUS - LNGimp,0.0,Lower 48
11/20/2018,CONUS - LNGimp,0.0,Lower 48
11/21/2018,CONUS - LNGimp,0.0,Lower 48
11/22/2018,CONUS - LNGimp,0.0,Lower 48
11/23/2018,CONUS - LNGimp,0.0,Lower 48
11/24/2018,CONUS - LNGimp,0.0,Lower 48
11/25/2018,CONUS - LNGimp,0.0,Lower 48
11/26/2018,CONUS - LNGimp,0.0,Lower 48
11/27/2018,CONUS - LNGimp,0.0,Lower 48
11/28/2018,CONUS - LNGimp,0.0,Lower 48
11/29/2018,CONUS - LNGimp,0.0,Lower 48
11/30/2018,CONUS - LNGimp,0.0,Lower 48
12/01/2018,CONUS - LNGimp,0.0,Lower 48
12/02/2018,CONUS - LNGimp,0.0,Lower 48
12/03/2018,CONUS - LNGimp,0.0,Lower 48
12/04/2018,CONUS - LNGimp,0.0,Lower 48
12/05/2018,CONUS - LNGimp,0.0,Lower 48
12/06/2018,CONUS - LNGimp,0.0,Lower 48
12/07/2018,CONUS - LNGimp,0.0,Lower 48
12/08/2018,CONUS - LNGimp,0.0,Lower 48
12/09/2018,CONUS - LNGimp,0.0,Lower 48
12/10/2018,CONUS - LNGimp,0.0,Lower 48
12/11/2018,CONUS - LNGimp,0.0,Lower 48
12/12/2018,CONUS - LNGimp,0.0,Lower 48
12/13/2018,CONUS - LNGimp,0.0,Lower 48
12/14/2018,CONUS - LNGimp,0.0,Lower 48
12/15/2018,CONUS - LNGimp,191.58064,Lower 48
12/16/2018,CONUS - LNGimp,0.0,Lower 48
12/17/2018,CONUS - LNGimp,0.0,Lower 48
12/18/2018,CONUS - LNGimp,0.0,Lower 48
12/19/2018,CONUS - LNGimp,0.0,Lower 48
12/20/2018,CONUS - LNGimp,0.0,Lower 48
12/21/2018,CONUS - LNGimp,0.0,Lower 48
12/22/2018,CONUS - LNGimp,0.0,Lower 48
12/23/2018,CONUS - LNGimp,0.0,Lower 48
12/24/2018,CONUS - LNGimp,0.0,Lower 48
12/25/2018,CONUS - LNGimp,0.0,Lower 48
12/26/2018,CONUS - LNGimp,0.0,Lower 48
12/27/2018,CONUS - LNGimp,0.0,Lower 48
12/28/2018,CONUS - LNGimp,0.0,Lower 48
12/29/2018,CONUS - LNGimp,0.0,Lower 48
12/30/2018,CONUS - LNGimp,0.0,Lower 48
12/31/2018,CONUS - LNGimp,0.0,Lower 48
01/01/2019,CONUS - LNGimp,120.973,Lower 48
01/02/2019,CONUS - LNGimp,151.166,Lower 48
01/03/2019,CONUS - LNGimp,120.774,Lower 48
01/04/2019,CONUS - LNGimp,117.957,Lower 48
01/05/2019,CONUS - LNGimp,87.761,Lower 48
01/06/2019,CONUS - LNGimp,87.762,Lower 48
01/07/2019,CONUS - LNGimp,108.247,Lower 48
01/08/2019,CONUS - LNGimp,1.208,Lower 48
01/09/2019,CONUS - LNGimp,1.208,Lower 48
01/10/2019,CONUS - LNGimp,184.997,Lower 48
01/11/2019,CONUS - LNGimp,200.413,Lower 48
01/12/2019,CONUS - LNGimp,209.059,Lower 48
01/13/2019,CONUS - LNGimp,199.673,Lower 48
01/14/2019,CONUS - LNGimp,228.237,Lower 48
01/15/2019,CONUS - LNGimp,49.336,Lower 48
01/16/2019,CONUS - LNGimp,36.357,Lower 48
01/17/2019,CONUS - LNGimp,20.733,Lower 48
01/18/2019,CONUS - LNGimp,28.657,Lower 48
01/19/2019,CONUS - LNGimp,44.988,Lower 48
01/20/2019,CONUS - LNGimp,64.178,Lower 48
01/21/2019,CONUS - LNGimp,91.886,Lower 48
01/22/2019,CONUS - LNGimp,130.202,Lower 48
01/23/2019,CONUS - LNGimp,2.214,Lower 48
01/24/2019,CONUS - LNGimp,1.208,Lower 48
01/25/2019,CONUS - LNGimp,149.657,Lower 48
01/26/2019,CONUS - LNGimp,89.977,Lower 48
01/27/2019,CONUS - LNGimp,49.978,Lower 48
01/28/2019,CONUS - LNGimp,15.982,Lower 48
01/29/2019,CONUS - LNGimp,13.285,Lower 48
01/30/2019,CONUS - LNGimp,151.794,Lower 48
01/31/2019,CONUS - LNGimp,125.905,Lower 48
02/01/2019,CONUS - LNGimp,176.908,Lower 48
02/02/2019,CONUS - LNGimp,38.044,Lower 48
02/03/2019,CONUS - LNGimp,22.946,Lower 48
02/04/2019,CONUS - LNGimp,33.011,Lower 48
02/05/2019,CONUS - LNGimp,29.711,Lower 48
02/06/2019,CONUS - LNGimp,91.808,Lower 48
02/07/2019,CONUS - LNGimp,87.53,Lower 48
02/08/2019,CONUS - LNGimp,80.139,Lower 48
02/09/2019,CONUS - LNGimp,65.83,Lower 48
02/10/2019,CONUS - LNGimp,61.629,Lower 48
02/11/2019,CONUS - LNGimp,88.703,Lower 48
02/12/2019,CONUS - LNGimp,74.496,Lower 48
02/13/2019,CONUS - LNGimp,9.952,Lower 48
02/14/2019,CONUS - LNGimp,1.711,Lower 48
02/15/2019,CONUS - LNGimp,1.711,Lower 48
02/16/2019,CONUS - LNGimp,52.288,Lower 48
02/17/2019,CONUS - LNGimp,44.436,Lower 48
02/18/2019,CONUS - LNGimp,79.661,Lower 48
02/19/2019,CONUS - LNGimp,119.69,Lower 48
02/20/2019,CONUS - LNGimp,36.661,Lower 48
02/21/2019,CONUS - LNGimp,2.013,Lower 48
02/22/2019,CONUS - LNGimp,1.711,Lower 48
02/23/2019,CONUS - LNGimp,1.53,Lower 48
02/24/2019,CONUS - LNGimp,1.53,Lower 48
02/25/2019,CONUS - LNGimp,15.216,Lower 48
02/26/2019,CONUS - LNGimp,77.496,Lower 48
02/27/2019,CONUS - LNGimp,80.113,Lower 48
02/28/2019,CONUS - LNGimp,72.225,Lower 48
03/01/2019,CONUS - LNGimp,17.21,Lower 48
03/02/2019,CONUS - LNGimp,6.144,Lower 48
03/03/2019,CONUS - LNGimp,4.634,Lower 48
03/04/2019,CONUS - LNGimp,1.816,Lower 48
03/05/2019,CONUS - LNGimp,50.523,Lower 48
03/06/2019,CONUS - LNGimp,87.66,Lower 48
03/07/2019,CONUS - LNGimp,133.168,Lower 48
03/08/2019,CONUS - LNGimp,30.571,Lower 48
03/09/2019,CONUS - LNGimp,20.33,Lower 48
03/10/2019,CONUS - LNGimp,20.33,Lower 48
03/11/2019,CONUS - LNGimp,4.859,Lower 48
03/12/2019,CONUS - LNGimp,-0.001,Lower 48
03/13/2019,CONUS - LNGimp,0.0,Lower 48
03/14/2019,CONUS - LNGimp,0.0,Lower 48
03/15/2019,CONUS - LNGimp,0.0,Lower 48
03/16/2019,CONUS - LNGimp,0.0,Lower 48
03/17/2019,CONUS - LNGimp,0.0,Lower 48
03/18/2019,CONUS - LNGimp,0.0,Lower 48
03/19/2019,CONUS - LNGimp,0.0,Lower 48
03/20/2019,CONUS - LNGimp,0.0,Lower 48
03/21/2019,CONUS - LNGimp,0.0,Lower 48
03/22/2019,CONUS - LNGimp,0.0,Lower 48
03/23/2019,CONUS - LNGimp,0.0,Lower 48
03/24/2019,CONUS - LNGimp,0.0,Lower 48
03/25/2019,CONUS - LNGimp,0.0,Lower 48
03/26/2019,CONUS - LNGimp,0.0,Lower 48
03/27/2019,CONUS - LNGimp,0.0,Lower 48
03/28/2019,CONUS - LNGimp,0.0,Lower 48
03/29/2019,CONUS - LNGimp,0.0,Lower 48
03/30/2019,CONUS - LNGimp,0.0,Lower 48
03/31/2019,CONUS - LNGimp,0.0,Lower 48
04/01/2019,CONUS - LNGimp,0.0,Lower 48
04/02/2019,CONUS - LNGimp,0.0,Lower 48
04/03/2019,CONUS - LNGimp,0.0,Lower 48
04/04/2019,CONUS - LNGimp,0.0,Lower 48
04/05/2019,CONUS - LNGimp,0.0,Lower 48
04/06/2019,CONUS - LNGimp,0.0,Lower 48
04/07/2019,CONUS - LNGimp,0.0,Lower 48
04/08/2019,CONUS - LNGimp,0.0,Lower 48
04/09/2019,CONUS - LNGimp,0.0,Lower 48
04/10/2019,CONUS - LNGimp,0.0,Lower 48
04/11/2019,CONUS - LNGimp,0.0,Lower 48
04/12/2019,CONUS - LNGimp,0.0,Lower 48
04/13/2019,CONUS - LNGimp,0.0,Lower 48
04/14/2019,CONUS - LNGimp,0.0,Lower 48
04/15/2019,CONUS - LNGimp,0.0,Lower 48
04/16/2019,CONUS - LNGimp,0.0,Lower 48
04/17/2019,CONUS - LNGimp,115.628,Lower 48
04/18/2019,CONUS - LNGimp,0.0,Lower 48
04/19/2019,CONUS - LNGimp,0.0,Lower 48
04/20/2019,CONUS - LNGimp,0.0,Lower 48
04/21/2019,CONUS - LNGimp,0.0,Lower 48
04/22/2019,CONUS - LNGimp,0.0,Lower 48
04/23/2019,CONUS - LNGimp,0.0,Lower 48
04/24/2019,CONUS - LNGimp,0.0,Lower 48
04/25/2019,CONUS - LNGimp,62.822,Lower 48
04/26/2019,CONUS - LNGimp,0.0,Lower 48
04/27/2019,CONUS - LNGimp,0.0,Lower 48
04/28/2019,CONUS - LNGimp,0.0,Lower 48
04/29/2019,CONUS - LNGimp,0.0,Lower 48
04/30/2019,CONUS - LNGimp,0.0,Lower 48
05/01/2019,CONUS - LNGimp,24.022,Lower 48
05/02/2019,CONUS - LNGimp,28.144,Lower 48
05/03/2019,CONUS - LNGimp,23.218,Lower 48
05/04/2019,CONUS - LNGimp,21.108,Lower 48
05/05/2019,CONUS - LNGimp,25.128,Lower 48
05/06/2019,CONUS - LNGimp,-0.1,Lower 48
05/07/2019,CONUS - LNGimp,0.0,Lower 48
05/08/2019,CONUS - LNGimp,0.0,Lower 48
05/09/2019,CONUS - LNGimp,0.0,Lower 48
05/10/2019,CONUS - LNGimp,0.0,Lower 48
05/11/2019,CONUS - LNGimp,0.0,Lower 48
05/12/2019,CONUS - LNGimp,0.0,Lower 48
05/13/2019,CONUS - LNGimp,0.0,Lower 48
05/14/2019,CONUS - LNGimp,31.863,Lower 48
05/15/2019,CONUS - LNGimp,28.847,Lower 48
05/16/2019,CONUS - LNGimp,23.822,Lower 48
05/17/2019,CONUS - LNGimp,0.201,Lower 48
05/18/2019,CONUS - LNGimp,0.0,Lower 48
05/19/2019,CONUS - LNGimp,0.0,Lower 48
05/20/2019,CONUS - LNGimp,0.0,Lower 48
05/21/2019,CONUS - LNGimp,0.0,Lower 48
05/22/2019,CONUS - LNGimp,0.0,Lower 48
05/23/2019,CONUS - LNGimp,0.0,Lower 48
05/24/2019,CONUS - LNGimp,0.0,Lower 48
05/25/2019,CONUS - LNGimp,0.0,Lower 48
05/26/2019,CONUS - LNGimp,0.0,Lower 48
05/27/2019,CONUS - LNGimp,0.0,Lower 48
05/28/2019,CONUS - LNGimp,0.0,Lower 48
05/29/2019,CONUS - LNGimp,0.0,Lower 48
05/30/2019,CONUS - LNGimp,0.0,Lower 48
05/31/2019,CONUS - LNGimp,0.0,Lower 48
06/01/2019,CONUS - LNGimp,0.0,Lower 48
06/02/2019,CONUS - LNGimp,0.0,Lower 48
06/03/2019,CONUS - LNGimp,0.0,Lower 48
06/04/2019,CONUS - LNGimp,0.0,Lower 48
06/05/2019,CONUS - LNGimp,0.0,Lower 48
06/06/2019,CONUS - LNGimp,0.0,Lower 48
06/07/2019,CONUS - LNGimp,0.0,Lower 48
06/08/2019,CONUS - LNGimp,0.0,Lower 48
06/09/2019,CONUS - LNGimp,0.0,Lower 48
06/10/2019,CONUS - LNGimp,0.0,Lower 48
06/11/2019,CONUS - LNGimp,0.0,Lower 48
06/12/2019,CONUS - LNGimp,0.0,Lower 48
06/13/2019,CONUS - LNGimp,0.0,Lower 48
06/14/2019,CONUS - LNGimp,0.0,Lower 48
06/15/2019,CONUS - LNGimp,0.0,Lower 48
06/16/2019,CONUS - LNGimp,0.0,Lower 48
06/17/2019,CONUS - LNGimp,0.0,Lower 48
06/18/2019,CONUS - LNGimp,0.0,Lower 48
06/19/2019,CONUS - LNGimp,0.0,Lower 48
06/20/2019,CONUS - LNGimp,0.0,Lower 48
06/21/2019,CONUS - LNGimp,0.0,Lower 48
06/22/2019,CONUS - LNGimp,0.0,Lower 48
06/23/2019,CONUS - LNGimp,0.0,Lower 48
06/24/2019,CONUS - LNGimp,0.0,Lower 48
06/25/2019,CONUS - LNGimp,0.0,Lower 48
06/26/2019,CONUS - LNGimp,0.0,Lower 48
06/27/2019,CONUS - LNGimp,0.0,Lower 48
06/28/2019,CONUS - LNGimp,0.0,Lower 48
06/29/2019,CONUS - LNGimp,0.0,Lower 48
06/30/2019,CONUS - LNGimp,0.0,Lower 48
07/01/2019,CONUS - LNGimp,0.0,Lower 48
07/02/2019,CONUS - LNGimp,0.0,Lower 48
07/03/2019,CONUS - LNGimp,0.0,Lower 48
07/04/2019,CONUS - LNGimp,0.0,Lower 48
07/05/2019,CONUS - LNGimp,0.0,Lower 48
07/06/2019,CONUS - LNGimp,0.0,Lower 48
07/07/2019,CONUS - LNGimp,0.0,Lower 48
07/08/2019,CONUS - LNGimp,0.0,Lower 48
07/09/2019,CONUS - LNGimp,22.616,Lower 48
07/10/2019,CONUS - LNGimp,20.304,Lower 48
07/11/2019,CONUS - LNGimp,19.801,Lower 48
07/12/2019,CONUS - LNGimp,20.304,Lower 48
07/13/2019,CONUS - LNGimp,0.201,Lower 48
07/14/2019,CONUS - LNGimp,0.201,Lower 48
07/15/2019,CONUS - LNGimp,0.0,Lower 48
07/16/2019,CONUS - LNGimp,0.0,Lower 48
07/17/2019,CONUS - LNGimp,0.0,Lower 48
07/18/2019,CONUS - LNGimp,0.0,Lower 48
07/19/2019,CONUS - LNGimp,0.0,Lower 48
07/20/2019,CONUS - LNGimp,6.031,Lower 48
07/21/2019,CONUS - LNGimp,6.031,Lower 48
07/22/2019,CONUS - LNGimp,0.0,Lower 48
07/23/2019,CONUS - LNGimp,0.0,Lower 48
07/24/2019,CONUS - LNGimp,0.0,Lower 48
07/25/2019,CONUS - LNGimp,0.0,Lower 48
07/26/2019,CONUS - LNGimp,0.0,Lower 48
07/27/2019,CONUS - LNGimp,0.0,Lower 48
07/28/2019,CONUS - LNGimp,0.0,Lower 48
07/29/2019,CONUS - LNGimp,0.0,Lower 48
07/30/2019,CONUS - LNGimp,0.0,Lower 48
07/31/2019,CONUS - LNGimp,0.0,Lower 48
08/01/2019,CONUS - LNGimp,0.0,Lower 48
08/02/2019,CONUS - LNGimp,0.0,Lower 48
08/03/2019,CONUS - LNGimp,0.0,Lower 48
08/04/2019,CONUS - LNGimp,0.0,Lower 48
08/05/2019,CONUS - LNGimp,1.508,Lower 48
08/06/2019,CONUS - LNGimp,0.0,Lower 48
08/07/2019,CONUS - LNGimp,0.0,Lower 48
08/08/2019,CONUS - LNGimp,0.0,Lower 48
08/09/2019,CONUS - LNGimp,11.443,Lower 48
08/10/2019,CONUS - LNGimp,0.0,Lower 48
08/11/2019,CONUS - LNGimp,0.0,Lower 48
08/12/2019,CONUS - LNGimp,0.0,Lower 48
08/13/2019,CONUS - LNGimp,0.0,Lower 48
08/14/2019,CONUS - LNGimp,0.0,Lower 48
08/15/2019,CONUS - LNGimp,0.0,Lower 48
08/16/2019,CONUS - LNGimp,0.0,Lower 48
08/17/2019,CONUS - LNGimp,0.0,Lower 48
08/18/2019,CONUS - LNGimp,17.551,Lower 48
08/19/2019,CONUS - LNGimp,15.078,Lower 48
08/20/2019,CONUS - LNGimp,13.469,Lower 48
08/21/2019,CONUS - LNGimp,1.106,Lower 48
08/22/2019,CONUS - LNGimp,0.0,Lower 48
08/23/2019,CONUS - LNGimp,0.0,Lower 48
08/24/2019,CONUS - LNGimp,0.0,Lower 48
08/25/2019,CONUS - LNGimp,0.0,Lower 48
08/26/2019,CONUS - LNGimp,0.0,Lower 48
08/27/2019,CONUS - LNGimp,0.0,Lower 48
08/28/2019,CONUS - LNGimp,0.0,Lower 48
08/29/2019,CONUS - LNGimp,0.0,Lower 48
08/30/2019,CONUS - LNGimp,0.0,Lower 48
08/31/2019,CONUS - LNGimp,0.0,Lower 48
09/01/2019,CONUS - LNGimp,0.0,Lower 48
09/02/2019,CONUS - LNGimp,0.0,Lower 48
09/03/2019,CONUS - LNGimp,0.0,Lower 48
09/04/2019,CONUS - LNGimp,0.0,Lower 48
09/05/2019,CONUS - LNGimp,0.0,Lower 48
09/06/2019,CONUS - LNGimp,0.0,Lower 48
09/07/2019,CONUS - LNGimp,0.0,Lower 48
09/08/2019,CONUS - LNGimp,0.0,Lower 48
09/09/2019,CONUS - LNGimp,3.015,Lower 48
09/10/2019,CONUS - LNGimp,0.0,Lower 48
09/11/2019,CONUS - LNGimp,0.0,Lower 48
09/12/2019,CONUS - LNGimp,0.0,Lower 48
09/13/2019,CONUS - LNGimp,0.0,Lower 48
09/14/2019,CONUS - LNGimp,0.0,Lower 48
09/15/2019,CONUS - LNGimp,0.502,Lower 48
09/16/2019,CONUS - LNGimp,0.0,Lower 48
09/17/2019,CONUS - LNGimp,0.0,Lower 48
09/18/2019,CONUS - LNGimp,0.0,Lower 48
09/19/2019,CONUS - LNGimp,0.0,Lower 48
09/20/2019,CONUS - LNGimp,0.0,Lower 48
09/21/2019,CONUS - LNGimp,0.0,Lower 48
09/22/2019,CONUS - LNGimp,0.0,Lower 48
09/23/2019,CONUS - LNGimp,0.0,Lower 48
09/24/2019,CONUS - LNGimp,0.0,Lower 48
09/25/2019,CONUS - LNGimp,8.411,Lower 48
09/26/2019,CONUS - LNGimp,0.0,Lower 48
09/27/2019,CONUS - LNGimp,0.0,Lower 48
09/28/2019,CONUS - LNGimp,0.402,Lower 48
09/29/2019,CONUS - LNGimp,1.005,Lower 48
09/30/2019,CONUS - LNGimp,0.0,Lower 48
10/01/2019,CONUS - LNGimp,0.065,Lower 48
10/02/2019,CONUS - LNGimp,5.582,Lower 48
10/03/2019,CONUS - LNGimp,9.549,Lower 48
10/04/2019,CONUS - LNGimp,8.544,Lower 48
10/05/2019,CONUS - LNGimp,0.0,Lower 48
10/06/2019,CONUS - LNGimp,0.0,Lower 48
10/07/2019,CONUS - LNGimp,0.0,Lower 48
10/08/2019,CONUS - LNGimp,0.0,Lower 48
10/09/2019,CONUS - LNGimp,0.0,Lower 48
10/10/2019,CONUS - LNGimp,0.0,Lower 48
10/11/2019,CONUS - LNGimp,0.0,Lower 48
10/12/2019,CONUS - LNGimp,0.0,Lower 48
10/13/2019,CONUS - LNGimp,0.0,Lower 48
10/14/2019,CONUS - LNGimp,0.0,Lower 48
10/15/2019,CONUS - LNGimp,0.0,Lower 48
10/16/2019,CONUS - LNGimp,0.0,Lower 48
10/17/2019,CONUS - LNGimp,0.0,Lower 48
10/18/2019,CONUS - LNGimp,0.0,Lower 48
10/19/2019,CONUS - LNGimp,0.0,Lower 48
10/20/2019,CONUS - LNGimp,0.0,Lower 48
10/21/2019,CONUS - LNGimp,0.0,Lower 48
10/22/2019,CONUS - LNGimp,0.0,Lower 48
10/23/2019,CONUS - LNGimp,0.0,Lower 48
10/24/2019,CONUS - LNGimp,0.0,Lower 48
10/25/2019,CONUS - LNGimp,2.513,Lower 48
10/26/2019,CONUS - LNGimp,0.0,Lower 48
10/27/2019,CONUS - LNGimp,0.0,Lower 48
10/28/2019,CONUS - LNGimp,0.0,Lower 48
10/29/2019,CONUS - LNGimp,0.0,Lower 48
10/30/2019,CONUS - LNGimp,0.0,Lower 48
10/31/2019,CONUS - LNGimp,0.0,Lower 48
11/01/2019,CONUS - LNGimp,0.0,Lower 48
11/02/2019,CONUS - LNGimp,0.0,Lower 48
11/03/2019,CONUS - LNGimp,0.0,Lower 48
11/04/2019,CONUS - LNGimp,0.0,Lower 48
11/05/2019,CONUS - LNGimp,0.0,Lower 48
11/06/2019,CONUS - LNGimp,0.0,Lower 48
11/07/2019,CONUS - LNGimp,0.001,Lower 48
11/08/2019,CONUS - LNGimp,82.867,Lower 48
11/09/2019,CONUS - LNGimp,70.326,Lower 48
11/10/2019,CONUS - LNGimp,34.577,Lower 48
11/11/2019,CONUS - LNGimp,5.241,Lower 48
11/12/2019,CONUS - LNGimp,105.691,Lower 48
11/13/2019,CONUS - LNGimp,140.756,Lower 48
11/14/2019,CONUS - LNGimp,113.537,Lower 48
11/15/2019,CONUS - LNGimp,4.824,Lower 48
11/16/2019,CONUS - LNGimp,32.796,Lower 48
11/17/2019,CONUS - LNGimp,36.485,Lower 48
11/18/2019,CONUS - LNGimp,7.176,Lower 48
11/19/2019,CONUS - LNGimp,0.0,Lower 48
11/20/2019,CONUS - LNGimp,0.0,Lower 48
11/21/2019,CONUS - LNGimp,0.0,Lower 48
11/22/2019,CONUS - LNGimp,0.0,Lower 48
11/23/2019,CONUS - LNGimp,0.0,Lower 48
11/24/2019,CONUS - LNGimp,0.0,Lower 48
11/25/2019,CONUS - LNGimp,0.0,Lower 48
11/26/2019,CONUS - LNGimp,0.0,Lower 48
11/27/2019,CONUS - LNGimp,0.0,Lower 48
11/28/2019,CONUS - LNGimp,0.0,Lower 48
11/29/2019,CONUS - LNGimp,0.0,Lower 48
11/30/2019,CONUS - LNGimp,6.031,Lower 48
12/01/2019,CONUS - LNGimp,70.692,Lower 48
12/02/2019,CONUS - LNGimp,92.409,Lower 48
12/03/2019,CONUS - LNGimp,106.987,Lower 48
12/04/2019,CONUS - LNGimp,70.579,Lower 48
12/05/2019,CONUS - LNGimp,79.647,Lower 48
12/06/2019,CONUS - LNGimp,84.916,Lower 48
12/07/2019,CONUS - LNGimp,51.214,Lower 48
12/08/2019,CONUS - LNGimp,0.254,Lower 48
12/09/2019,CONUS - LNGimp,0.0,Lower 48
12/10/2019,CONUS - LNGimp,0.306,Lower 48
12/11/2019,CONUS - LNGimp,103.003,Lower 48
12/12/2019,CONUS - LNGimp,164.564,Lower 48
12/13/2019,CONUS - LNGimp,0.199,Lower 48
12/14/2019,CONUS - LNGimp,0.0,Lower 48
12/15/2019,CONUS - LNGimp,1.01,Lower 48
12/16/2019,CONUS - LNGimp,9.935,Lower 48
12/17/2019,CONUS - LNGimp,56.741,Lower 48
12/18/2019,CONUS - LNGimp,128.29,Lower 48
12/19/2019,CONUS - LNGimp,47.857,Lower 48
12/20/2019,CONUS - LNGimp,46.309,Lower 48
12/21/2019,CONUS - LNGimp,70.039,Lower 48
12/22/2019,CONUS - LNGimp,18.785,Lower 48
12/23/2019,CONUS - LNGimp,5.252,Lower 48
12/24/2019,CONUS - LNGimp,48.87,Lower 48
12/25/2019,CONUS - LNGimp,30.067,Lower 48
12/26/2019,CONUS - LNGimp,39.275,Lower 48
12/27/2019,CONUS - LNGimp,39.676,Lower 48
12/28/2019,CONUS - LNGimp,59.668,Lower 48
12/29/2019,CONUS - LNGimp,58.254,Lower 48
12/30/2019,CONUS - LNGimp,64.614,Lower 48
12/31/2019,CONUS - LNGimp,92.397,Lower 48
01/01/2020,CONUS - LNGimp,50.178,Lower 48
01/02/2020,CONUS - LNGimp,45.534,Lower 48
01/03/2020,CONUS - LNGimp,40.789,Lower 48
01/04/2020,CONUS - LNGimp,20.695,Lower 48
01/05/2020,CONUS - LNGimp,45.23,Lower 48
01/06/2020,CONUS - LNGimp,2.02,Lower 48
01/07/2020,CONUS - LNGimp,100.758,Lower 48
01/08/2020,CONUS - LNGimp,162.115,Lower 48
01/09/2020,CONUS - LNGimp,165.546,Lower 48
01/10/2020,CONUS - LNGimp,53.307,Lower 48
01/11/2020,CONUS - LNGimp,0.0,Lower 48
01/12/2020,CONUS - LNGimp,0.0,Lower 48
01/13/2020,CONUS - LNGimp,1.313,Lower 48
01/14/2020,CONUS - LNGimp,0.505,Lower 48
01/15/2020,CONUS - LNGimp,0.505,Lower 48
01/16/2020,CONUS - LNGimp,52.76,Lower 48
01/17/2020,CONUS - LNGimp,195.186,Lower 48
01/18/2020,CONUS - LNGimp,94.834,Lower 48
01/19/2020,CONUS - LNGimp,85.444,Lower 48
01/20/2020,CONUS - LNGimp,130.118,Lower 48
01/21/2020,CONUS - LNGimp,151.499,Lower 48
01/22/2020,CONUS - LNGimp,104.357,Lower 48
01/23/2020,CONUS - LNGimp,43.615,Lower 48
01/24/2020,CONUS - LNGimp,6.059,Lower 48
01/25/2020,CONUS - LNGimp,5.25,Lower 48
01/26/2020,CONUS - LNGimp,7.168,Lower 48
01/27/2020,CONUS - LNGimp,73.817,Lower 48
01/28/2020,CONUS - LNGimp,104.498,Lower 48
01/29/2020,CONUS - LNGimp,105.305,Lower 48
01/30/2020,CONUS - LNGimp,149.996,Lower 48
01/31/2020,CONUS - LNGimp,148.024,Lower 48
02/01/2020,CONUS - LNGimp,72.487,Lower 48
02/02/2020,CONUS - LNGimp,55.729,Lower 48
02/03/2020,CONUS - LNGimp,75.719,Lower 48
02/04/2020,CONUS - LNGimp,40.788,Lower 48
02/05/2020,CONUS - LNGimp,38.163,Lower 48
02/06/2020,CONUS - LNGimp,1.01,Lower 48
02/07/2020,CONUS - LNGimp,23.423,Lower 48
02/08/2020,CONUS - LNGimp,30.188,Lower 48
02/09/2020,CONUS - LNGimp,22.228,Lower 48
02/10/2020,CONUS - LNGimp,1.616,Lower 48
02/11/2020,CONUS - LNGimp,0.0,Lower 48
02/12/2020,CONUS - LNGimp,-0.004,Lower 48
02/13/2020,CONUS - LNGimp,0.404,Lower 48
02/14/2020,CONUS - LNGimp,202.168,Lower 48
02/15/2020,CONUS - LNGimp,26.553,Lower 48
02/16/2020,CONUS - LNGimp,0.407,Lower 48
02/17/2020,CONUS - LNGimp,1.821,Lower 48
02/18/2020,CONUS - LNGimp,0.407,Lower 48
02/19/2020,CONUS - LNGimp,54.42,Lower 48
02/20/2020,CONUS - LNGimp,123.336,Lower 48
02/21/2020,CONUS - LNGimp,61.42,Lower 48
